time_tag,active,source,x_gse,y_gse,z_gse
2021-11-14 11:00:00.000,0,ACE,1435050,-229608,121182
2021-11-14 12:00:00.000,0,ACE,1428672,-229608,121182
2021-11-14 13:00:00.000,0,ACE,1428672,-229608,121182
2021-11-14 14:00:00.000,0,ACE,1428672,-229608,121182
2021-11-14 15:00:00.000,0,ACE,1428672,-229608,121182
2021-11-14 16:00:00.000,0,ACE,1428672,-229608,121182
2021-11-14 17:00:00.000,0,ACE,1428672,-229608,121182
2021-11-14 18:00:00.000,0,ACE,1428672,-229608,121182
2021-11-14 19:00:00.000,0,ACE,1428672,-229608,121182
2021-11-14 20:00:00.000,0,ACE,1428672,-229608,121182
2021-11-14 21:00:00.000,0,ACE,1428672,-229608,121182
2021-11-14 22:00:00.000,0,ACE,1428672,-229608,121182
2021-11-14 23:00:00.000,0,ACE,1428672,-229608,121182
2021-11-15 00:00:00.000,0,ACE,1428672,-229608,121182
2021-11-15 01:00:00.000,1,DSCOVR,1545547,104212,127786
2021-11-15 02:00:00.000,1,DSCOVR,1545566,103811,127624
2021-11-15 03:00:00.000,1,DSCOVR,1545586,103410,127463
2021-11-15 04:00:00.000,1,DSCOVR,1545605,103007,127300
2021-11-15 05:00:00.000,1,DSCOVR,1545625,102605,127138
2021-11-15 06:00:00.000,1,DSCOVR,1545644,102202,126976
2021-11-15 07:00:00.000,1,DSCOVR,1545664,101798,126813
2021-11-15 08:00:00.000,1,DSCOVR,1545683,101394,126650
2021-11-15 09:00:00.000,1,DSCOVR,1545703,100989,126487
2021-11-15 10:00:00.000,1,DSCOVR,1545723,100584,126323
2021-11-15 11:00:00.000,1,DSCOVR,1545742,100179,126160
2021-11-15 12:00:00.000,1,DSCOVR,1545762,99773,125996
2021-11-15 12:00:01.000,1,DSCOVR,1545751,99648,126001
2021-11-15 13:00:01.000,1,DSCOVR,1545771,99241,125837
2021-11-15 14:00:01.000,1,DSCOVR,1545791,98833,125673
2021-11-15 15:00:01.000,1,DSCOVR,1545811,98425,125508
2021-11-15 16:00:01.000,1,DSCOVR,1545830,98016,125343
2021-11-15 17:00:01.000,1,DSCOVR,1545850,97607,125179
2021-11-15 18:00:01.000,1,DSCOVR,1545870,97197,125013
2021-11-15 19:00:01.000,1,DSCOVR,1545890,96787,124848
2021-11-15 20:00:01.000,1,DSCOVR,1545910,96377,124683
2021-11-15 21:00:01.000,1,DSCOVR,1545930,95966,124517
2021-11-15 22:00:01.000,1,DSCOVR,1545950,95555,124351
2021-11-15 23:00:01.000,1,DSCOVR,1545971,95143,124185
2021-11-16 00:00:01.000,1,DSCOVR,1545991,94731,124018
2021-11-16 01:00:01.000,1,DSCOVR,1546011,94318,123852
2021-11-16 02:00:01.000,1,DSCOVR,1546032,93905,123685
2021-11-16 03:00:01.000,1,DSCOVR,1546052,93491,123518
2021-11-16 04:00:01.000,1,DSCOVR,1546073,93077,123351
2021-11-16 05:00:01.000,1,DSCOVR,1546093,92663,123183
2021-11-16 06:00:01.000,1,DSCOVR,1546114,92248,123016
2021-11-16 07:00:01.000,1,DSCOVR,1546135,91833,122848
2021-11-16 08:00:01.000,1,DSCOVR,1546155,91417,122680
2021-11-16 09:00:01.000,1,DSCOVR,1546176,91001,122511
2021-11-16 10:00:01.000,1,DSCOVR,1546197,90585,122343
2021-11-16 11:00:01.000,1,DSCOVR,1546218,90168,122174
2021-11-16 12:00:01.000,1,DSCOVR,1546239,89750,122005
2021-11-16 13:00:01.000,1,DSCOVR,1546261,89333,121836
2021-11-16 14:00:01.000,1,DSCOVR,1546282,88915,121667
2021-11-16 15:00:01.000,1,DSCOVR,1546303,88496,121497
2021-11-16 16:00:01.000,1,DSCOVR,1546325,88077,121327
2021-11-16 17:00:01.000,1,DSCOVR,1546346,87658,121157
2021-11-16 18:00:01.000,1,DSCOVR,1546368,87239,120987
2021-11-16 19:00:01.000,1,DSCOVR,1546389,86819,120817
2021-11-16 20:00:01.000,1,DSCOVR,1546411,86398,120646
2021-11-16 21:00:01.000,1,DSCOVR,1546433,85977,120475
2021-11-16 22:00:01.000,1,DSCOVR,1546455,85556,120304
2021-11-16 23:00:01.000,1,DSCOVR,1546477,85135,120133
2021-11-17 00:00:01.000,1,DSCOVR,1546499,84713,119961
2021-11-17 01:00:01.000,1,DSCOVR,1546521,84291,119790
2021-11-17 02:00:01.000,1,DSCOVR,1546543,83868,119618
2021-11-17 03:00:01.000,1,DSCOVR,1546566,83445,119445
2021-11-17 04:00:01.000,1,DSCOVR,1546588,83022,119273
2021-11-17 05:00:01.000,1,DSCOVR,1546611,82599,119101
2021-11-17 06:00:01.000,1,DSCOVR,1546633,82175,118928
2021-11-17 07:00:01.000,1,DSCOVR,1546656,81750,118755
2021-11-17 08:00:01.000,1,DSCOVR,1546679,81326,118582
2021-11-17 09:00:01.000,1,DSCOVR,1546702,80901,118408
2021-11-17 10:00:01.000,1,DSCOVR,1546725,80476,118235
2021-11-17 11:00:01.000,1,DSCOVR,1546748,80050,118061
2021-11-17 12:00:01.000,1,DSCOVR,1546771,79624,117887
2021-11-17 13:00:01.000,1,DSCOVR,1546794,79198,117712
2021-11-17 14:00:01.000,1,DSCOVR,1546818,78771,117538
2021-11-17 15:00:01.000,1,DSCOVR,1546841,78344,117363
2021-11-17 16:00:01.000,1,DSCOVR,1546865,77917,117188
2021-11-17 17:00:01.000,1,DSCOVR,1546888,77490,117013
2021-11-17 18:00:01.000,1,DSCOVR,1546912,77062,116838
2021-11-17 19:00:01.000,1,DSCOVR,1546936,76634,116662
2021-11-17 20:00:01.000,1,DSCOVR,1546960,76206,116487
2021-11-17 21:00:01.000,1,DSCOVR,1546984,75777,116311
2021-11-17 22:00:01.000,1,DSCOVR,1547008,75348,116135
2021-11-17 23:00:01.000,1,DSCOVR,1547032,74919,115958
2021-11-18 00:00:01.000,1,DSCOVR,1547057,74489,115782
2021-11-18 01:00:01.000,1,DSCOVR,1547081,74060,115605
2021-11-18 02:00:01.000,1,DSCOVR,1547106,73630,115428
2021-11-18 03:00:01.000,1,DSCOVR,1547130,73199,115251
2021-11-18 04:00:01.000,1,DSCOVR,1547155,72769,115073
2021-11-18 05:00:01.000,1,DSCOVR,1547180,72338,114896
2021-11-18 06:00:01.000,1,DSCOVR,1547205,71907,114718
2021-11-18 07:00:01.000,1,DSCOVR,1547230,71476,114540
2021-11-18 08:00:01.000,1,DSCOVR,1547255,71044,114361
2021-11-18 09:00:01.000,1,DSCOVR,1547280,70612,114183
2021-11-18 10:00:01.000,1,DSCOVR,1547305,70180,114004
2021-11-18 11:00:01.000,1,DSCOVR,1547331,69748,113825
2021-11-18 12:00:01.000,1,DSCOVR,1547356,69316,113646
2021-11-18 13:00:01.000,1,DSCOVR,1547382,68883,113467
2021-11-18 14:00:01.000,1,DSCOVR,1547408,68450,113287
2021-11-18 15:00:01.000,1,DSCOVR,1547434,68016,113107
2021-11-18 16:00:01.000,1,DSCOVR,1547460,67583,112927
2021-11-18 17:00:01.000,1,DSCOVR,1547486,67149,112747
2021-11-18 18:00:01.000,1,DSCOVR,1547512,66715,112567
2021-11-18 19:00:01.000,1,DSCOVR,1547538,66281,112386
2021-11-18 20:00:01.000,1,DSCOVR,1547565,65847,112206
2021-11-18 21:00:01.000,1,DSCOVR,1547591,65412,112025
2021-11-18 22:00:01.000,1,DSCOVR,1547618,64978,111843
2021-11-18 23:00:01.000,1,DSCOVR,1547644,64543,111662
2021-11-19 00:00:01.000,1,DSCOVR,1547671,64108,111480
2021-11-19 01:00:01.000,1,DSCOVR,1547698,63672,111298
2021-11-19 02:00:01.000,1,DSCOVR,1547725,63237,111116
2021-11-19 03:00:01.000,1,DSCOVR,1547752,62801,110934
2021-11-19 04:00:01.000,1,DSCOVR,1547779,62365,110751
2021-11-19 05:00:01.000,1,DSCOVR,1547807,61929,110569
2021-11-19 06:00:01.000,1,DSCOVR,1547834,61493,110386
2021-11-19 07:00:01.000,1,DSCOVR,1547861,61057,110203
2021-11-19 08:00:01.000,1,DSCOVR,1547889,60620,110019
2021-11-19 09:00:01.000,1,DSCOVR,1547917,60183,109836
2021-11-19 10:00:01.000,1,DSCOVR,1547945,59746,109652
2021-11-19 11:00:01.000,1,DSCOVR,1547972,59309,109468
2021-11-19 12:00:01.000,1,DSCOVR,1548000,58872,109284
2021-11-19 13:00:01.000,1,DSCOVR,1548029,58435,109100
2021-11-19 14:00:01.000,1,DSCOVR,1548057,57997,108915
2021-11-19 15:00:01.000,1,DSCOVR,1548085,57560,108730
2021-11-19 16:00:01.000,1,DSCOVR,1548114,57122,108545
2021-11-19 17:00:01.000,1,DSCOVR,1548142,56684,108360
2021-11-19 18:00:01.000,1,DSCOVR,1548171,56246,108175
2021-11-19 19:00:01.000,1,DSCOVR,1548199,55808,107989
2021-11-19 20:00:01.000,1,DSCOVR,1548228,55370,107803
2021-11-19 21:00:01.000,1,DSCOVR,1548257,54931,107617
2021-11-19 22:00:01.000,1,DSCOVR,1548286,54493,107431
2021-11-19 23:00:01.000,1,DSCOVR,1548315,54054,107244
2021-11-20 00:00:01.000,1,DSCOVR,1548344,53615,107058
2021-11-20 01:00:01.000,1,DSCOVR,1548374,53176,106871
2021-11-20 02:00:01.000,1,DSCOVR,1548403,52737,106684
2021-11-20 03:00:01.000,1,DSCOVR,1548432,52298,106496
2021-11-20 04:00:01.000,1,DSCOVR,1548462,51859,106309
2021-11-20 05:00:01.000,1,DSCOVR,1548492,51420,106121
2021-11-20 06:00:01.000,1,DSCOVR,1548521,50981,105933
2021-11-20 07:00:01.000,1,DSCOVR,1548551,50541,105745
2021-11-20 08:00:01.000,1,DSCOVR,1548581,50102,105557
2021-11-20 09:00:01.000,1,DSCOVR,1548611,49662,105368
2021-11-20 10:00:01.000,1,DSCOVR,1548641,49222,105179
2021-11-20 11:00:01.000,1,DSCOVR,1548671,48783,104990
2021-11-20 12:00:01.000,1,DSCOVR,1548702,48343,104801
2021-11-20 13:00:01.000,1,DSCOVR,1548732,47903,104612
2021-11-20 14:00:01.000,1,DSCOVR,1548763,47463,104422
2021-11-20 15:00:01.000,1,DSCOVR,1548793,47023,104232
2021-11-20 16:00:01.000,1,DSCOVR,1548824,46583,104042
2021-11-20 17:00:01.000,1,DSCOVR,1548855,46143,103852
2021-11-20 18:00:01.000,1,DSCOVR,1548885,45703,103661
2021-11-20 19:00:01.000,1,DSCOVR,1548916,45262,103471
2021-11-20 20:00:01.000,1,DSCOVR,1548947,44822,103280
2021-11-20 21:00:01.000,1,DSCOVR,1548978,44382,103089
2021-11-20 22:00:01.000,1,DSCOVR,1549009,43941,102898
2021-11-20 23:00:01.000,1,DSCOVR,1549041,43501,102706
2021-11-21 00:00:01.000,1,DSCOVR,1549072,43061,102514
2021-11-21 01:00:01.000,1,DSCOVR,1549103,42620,102322
2021-11-21 02:00:01.000,1,DSCOVR,1549135,42180,102130
2021-11-21 03:00:01.000,1,DSCOVR,1549166,41739,101938
2021-11-21 04:00:01.000,1,DSCOVR,1549198,41299,101746
2021-11-21 05:00:01.000,1,DSCOVR,1549230,40858,101553
2021-11-21 06:00:01.000,1,DSCOVR,1549261,40418,101360
2021-11-21 07:00:01.000,1,DSCOVR,1549293,39977,101167
2021-11-21 08:00:01.000,1,DSCOVR,1549325,39537,100973
2021-11-21 09:00:01.000,1,DSCOVR,1549357,39096,100780
2021-11-21 10:00:01.000,1,DSCOVR,1549389,38656,100586
2021-11-21 11:00:01.000,1,DSCOVR,1549421,38215,100392
2021-11-21 12:00:01.000,1,DSCOVR,1549454,37775,100198
2021-11-21 13:00:01.000,1,DSCOVR,1549486,37335,100004
2021-11-21 14:00:01.000,1,DSCOVR,1549518,36894,99809
2021-11-21 15:00:01.000,1,DSCOVR,1549551,36454,99614
2021-11-21 16:00:01.000,1,DSCOVR,1549583,36013,99419
2021-11-21 17:00:01.000,1,DSCOVR,1549616,35573,99224
2021-11-21 18:00:01.000,1,DSCOVR,1549648,35133,99028
2021-11-21 19:00:01.000,1,DSCOVR,1549681,34692,98833
2021-11-21 20:00:01.000,1,DSCOVR,1549713,34252,98637
2021-11-21 21:00:01.000,1,DSCOVR,1549746,33812,98441
2021-11-21 22:00:01.000,1,DSCOVR,1549779,33372,98245
2021-11-21 23:00:01.000,1,DSCOVR,1549812,32931,98048
2021-11-22 00:00:01.000,1,DSCOVR,1549845,32491,97852
2021-11-22 01:00:01.000,1,DSCOVR,1549878,32051,97655
2021-11-22 02:00:01.000,1,DSCOVR,1549911,31611,97458
2021-11-22 03:00:01.000,1,DSCOVR,1549944,31171,97260
2021-11-22 04:00:01.000,1,DSCOVR,1549977,30732,97063
2021-11-22 05:00:01.000,1,DSCOVR,1550010,30292,96865
2021-11-22 06:00:01.000,1,DSCOVR,1550044,29852,96667
2021-11-22 07:00:01.000,1,DSCOVR,1550077,29412,96469
2021-11-22 08:00:01.000,1,DSCOVR,1550110,28973,96271
2021-11-22 09:00:01.000,1,DSCOVR,1550144,28533,96073
2021-11-22 10:00:01.000,1,DSCOVR,1550177,28094,95874
2021-11-22 11:00:01.000,1,DSCOVR,1550210,27655,95675
2021-11-22 12:00:00.000,1,DSCOVR,1550244,27215,95476
2021-11-22 13:00:00.000,0,ACE,1409538,-197718,140316
2021-11-22 14:00:00.000,0,ACE,1409538,-197718,140316
2021-11-22 15:00:00.000,0,ACE,1409538,-197718,140316
2021-11-22 16:00:00.000,0,ACE,1409538,-197718,140316
2021-11-22 17:00:00.000,0,ACE,1409538,-197718,140316
2021-11-22 18:00:00.000,0,ACE,1409538,-197718,140316
2021-11-22 19:00:00.000,0,ACE,1409538,-197718,140316
2021-11-22 20:00:00.000,0,ACE,1409538,-197718,140316
2021-11-22 21:00:00.000,0,ACE,1409538,-197718,140316
2021-11-22 22:00:00.000,0,ACE,1409538,-197718,140316
2021-11-22 23:00:00.000,0,ACE,1409538,-197718,140316
2021-11-23 00:00:00.000,0,ACE,1409538,-197718,140316
2021-11-23 01:00:00.000,0,ACE,1409538,-197718,140316
2021-11-23 02:00:00.000,0,ACE,1409538,-197718,140316
2021-11-23 03:00:00.000,0,ACE,1409538,-191340,140316
2021-11-23 04:00:00.000,0,ACE,1409538,-191340,140316
2021-11-23 05:00:00.000,0,ACE,1409538,-191340,140316
2021-11-23 06:00:00.000,0,ACE,1409538,-191340,140316
2021-11-23 07:00:00.000,0,ACE,1409538,-191340,140316
2021-11-23 08:00:00.000,0,ACE,1409538,-191340,140316
2021-11-23 09:00:00.000,0,ACE,1409538,-191340,140316
2021-11-23 10:00:00.000,0,ACE,1409538,-191340,140316
2021-11-23 11:00:00.000,0,ACE,1409538,-191340,140316
2021-11-23 12:00:00.000,0,ACE,1409538,-191340,140316
2021-11-23 13:00:00.000,0,ACE,1409538,-191340,140316
2021-11-23 14:00:00.000,0,ACE,1409538,-191340,140316
2021-11-23 15:00:00.000,0,ACE,1409538,-191340,140316
2021-11-23 16:00:00.000,0,ACE,1409538,-191340,140316
2021-11-23 17:00:00.000,0,ACE,1409538,-191340,140316
2021-11-23 18:00:00.000,0,ACE,1409538,-191340,140316
2021-11-23 19:00:00.000,0,ACE,1409538,-191340,140316
2021-11-23 20:00:00.000,0,ACE,1409538,-191340,140316
2021-11-23 21:00:00.000,0,ACE,1409538,-191340,140316
2021-11-23 22:00:00.000,0,ACE,1409538,-191340,140316
2021-11-23 23:00:00.000,0,ACE,1409538,-191340,140316
2021-11-24 00:00:00.000,0,ACE,1409538,-191340,140316
2021-11-24 01:00:00.000,0,ACE,1409538,-191340,140316
2021-11-24 02:00:00.000,0,ACE,1409538,-191340,140316
2021-11-24 03:00:00.000,0,ACE,1409538,-191340,140316
2021-11-24 04:00:00.000,0,ACE,1409538,-191340,140316
2021-11-24 05:00:00.000,0,ACE,1409538,-184962,140316
2021-11-24 06:00:00.000,0,ACE,1409538,-184962,140316
2021-11-24 07:00:00.000,0,ACE,1409538,-184962,140316
2021-11-24 08:00:00.000,0,ACE,1409538,-184962,140316
2021-11-24 09:00:00.000,0,ACE,1409538,-184962,140316
2021-11-24 10:00:00.000,0,ACE,1409538,-184962,140316
2021-11-24 11:00:00.000,0,ACE,1409538,-184962,140316
2021-11-24 12:00:00.000,0,ACE,1409538,-184962,140316
2021-11-24 13:00:00.000,0,ACE,1409538,-184962,140316
2021-11-24 14:00:00.000,0,ACE,1409538,-184962,140316
2021-11-24 15:00:00.000,0,ACE,1409538,-184962,146694
2021-11-24 16:00:00.000,0,ACE,1409538,-184962,146694
2021-11-24 17:00:00.000,0,ACE,1403160,-184962,146694
2021-11-24 18:00:00.000,0,ACE,1403160,-184962,146694
2021-11-24 19:00:00.000,0,ACE,1403160,-184962,146694
2021-11-24 20:00:00.000,0,ACE,1403160,-184962,146694
2021-11-24 21:00:00.000,0,ACE,1403160,-184962,146694
2021-11-24 22:00:00.000,0,ACE,1403160,-184962,146694
2021-11-24 23:00:00.000,0,ACE,1403160,-184962,146694
2021-11-25 00:00:00.000,0,ACE,1403160,-184962,146694
2021-11-25 01:00:00.000,0,ACE,1403160,-184962,146694
2021-11-25 02:00:00.000,0,ACE,1403160,-184962,146694
2021-11-25 03:00:00.000,0,ACE,1403160,-184962,146694
2021-11-25 04:00:00.000,0,ACE,1403160,-184962,146694
2021-11-25 05:00:00.000,0,ACE,1403160,-184962,146694
2021-11-25 06:00:00.000,0,ACE,1403160,-178584,146694
2021-11-25 07:00:00.000,0,ACE,1403160,-178584,146694
2021-11-25 08:00:00.000,0,ACE,1403160,-178584,146694
2021-11-25 09:00:00.000,0,ACE,1403160,-178584,146694
2021-11-25 10:00:00.000,0,ACE,1403160,-178584,146694
2021-11-25 11:00:00.000,0,ACE,1403160,-178584,146694
2021-11-25 12:00:00.000,0,ACE,1403160,-178584,146694
2021-11-25 13:00:00.000,0,ACE,1403160,-178584,146694
2021-11-25 14:00:00.000,0,ACE,1403160,-178584,146694
2021-11-25 15:00:00.000,0,ACE,1403160,-178584,146694
2021-11-25 16:00:00.000,0,ACE,1403160,-178584,146694
2021-11-25 17:00:00.000,0,ACE,1403160,-178584,146694
2021-11-25 18:00:00.000,0,ACE,1403160,-178584,146694
2021-11-25 19:00:00.000,0,ACE,1403160,-178584,146694
2021-11-25 20:00:00.000,0,ACE,1403160,-178584,146694
2021-11-25 21:00:00.000,0,ACE,1403160,-178584,146694
2021-11-25 22:00:00.000,0,ACE,1403160,-178584,146694
2021-11-25 23:00:00.000,0,ACE,1403160,-178584,146694
2021-11-26 00:00:00.000,0,ACE,1403160,-178584,146694
2021-11-26 01:00:00.000,0,ACE,1403160,-178584,146694
2021-11-26 02:00:00.000,0,ACE,1403160,-178584,146694
2021-11-26 03:00:00.000,0,ACE,1403160,-178584,146694
2021-11-26 04:00:00.000,0,ACE,1403160,-178584,146694
2021-11-26 05:00:00.000,0,ACE,1403160,-178584,146694
2021-11-26 06:00:00.000,0,ACE,1403160,-172206,146694
2021-11-26 07:00:00.000,0,ACE,1403160,-172206,146694
2021-11-26 08:00:00.000,0,ACE,1403160,-172206,146694
2021-11-26 09:00:00.000,0,ACE,1403160,-172206,146694
2021-11-26 10:00:00.000,0,ACE,1403160,-172206,146694
2021-11-26 11:00:00.000,0,ACE,1403160,-172206,146694
2021-11-26 12:00:00.000,0,ACE,1403160,-172206,146694
2021-11-26 13:00:00.000,0,ACE,1403160,-172206,146694
2021-11-26 14:00:00.000,0,ACE,1403160,-172206,146694
2021-11-26 15:00:00.000,0,ACE,1403160,-172206,146694
2021-11-26 16:00:00.000,0,ACE,1403160,-172206,146694
2021-11-26 17:00:00.000,0,ACE,1403160,-172206,146694
2021-11-26 18:00:00.000,0,ACE,1403160,-172206,146694
2021-11-26 19:00:00.000,0,ACE,1403160,-172206,146694
2021-11-26 20:00:00.000,0,ACE,1403160,-172206,146694
2021-11-26 21:00:00.000,0,ACE,1403160,-172206,146694
2021-11-26 22:00:00.000,0,ACE,1403160,-172206,146694
2021-11-26 23:00:00.000,0,ACE,1403160,-172206,146694
2021-11-27 00:00:00.000,0,ACE,1403160,-172206,146694
2021-11-27 01:00:00.000,0,ACE,1403160,-172206,146694
2021-11-27 02:00:00.000,0,ACE,1403160,-172206,146694
2021-11-27 03:00:00.000,0,ACE,1403160,-172206,146694
2021-11-27 04:00:00.000,0,ACE,1403160,-165828,146694
2021-11-27 05:00:00.000,0,ACE,1403160,-165828,146694
2021-11-27 06:00:00.000,0,ACE,1403160,-165828,146694
2021-11-27 07:00:00.000,0,ACE,1403160,-165828,146694
2021-11-27 08:00:00.000,0,ACE,1403160,-165828,146694
2021-11-27 09:00:00.000,0,ACE,1403160,-165828,146694
2021-11-27 10:00:00.000,0,ACE,1403160,-165828,146694
2021-11-27 11:00:00.000,0,ACE,1403160,-165828,146694
2021-11-27 12:00:00.000,0,ACE,1403160,-165828,146694
2021-11-27 13:00:00.000,0,ACE,1403160,-165828,146694
2021-11-27 14:00:00.000,0,ACE,1403160,-165828,146694
2021-11-27 15:00:00.000,0,ACE,1403160,-165828,146694
2021-11-27 16:00:00.000,0,ACE,1403160,-165828,146694
2021-11-27 17:00:00.000,0,ACE,1403160,-165828,146694
2021-11-27 18:00:00.000,0,ACE,1403160,-165828,146694
2021-11-27 19:00:00.000,0,ACE,1403160,-165828,146694
2021-11-27 20:00:00.000,0,ACE,1403160,-165828,146694
2021-11-27 21:00:00.000,0,ACE,1403160,-165828,146694
2021-11-27 22:00:00.000,0,ACE,1403160,-165828,146694
2021-11-27 23:00:00.000,0,ACE,1403160,-165828,146694
2021-11-28 00:00:00.000,0,ACE,1403160,-159450,146694
2021-11-28 01:00:00.000,0,ACE,1403160,-159450,146694
2021-11-28 02:00:00.000,0,ACE,1403160,-159450,146694
2021-11-28 03:00:00.000,0,ACE,1403160,-159450,146694
2021-11-28 04:00:00.000,0,ACE,1403160,-159450,146694
2021-11-28 05:00:00.000,0,ACE,1403160,-159450,146694
2021-11-28 06:00:00.000,0,ACE,1403160,-159450,146694
2021-11-28 07:00:00.000,0,ACE,1403160,-159450,146694
2021-11-28 08:00:00.000,0,ACE,1403160,-159450,146694
2021-11-28 09:00:00.000,0,ACE,1403160,-159450,146694
2021-11-28 10:00:00.000,0,ACE,1403160,-159450,146694
2021-11-28 11:00:00.000,0,ACE,1403160,-159450,146694
2021-11-28 12:00:00.000,0,ACE,1403160,-159450,146694
2021-11-28 13:00:00.000,0,ACE,1403160,-159450,146694
2021-11-28 14:00:00.000,0,ACE,1403160,-159450,146694
2021-11-28 15:00:00.000,0,ACE,1403160,-159450,146694
2021-11-28 16:00:00.000,0,ACE,1403160,-159450,146694
2021-11-28 17:00:00.000,0,ACE,1403160,-159450,146694
2021-11-28 18:00:00.000,0,ACE,1403160,-159450,146694
2021-11-28 19:00:00.000,0,ACE,1403160,-159450,146694
2021-11-28 20:00:00.000,0,ACE,1403160,-153072,146694
2021-11-28 21:00:00.000,0,ACE,1403160,-153072,146694
2021-11-28 22:00:00.000,0,ACE,1403160,-153072,146694
2021-11-28 23:00:00.000,0,ACE,1403160,-153072,146694
2021-11-29 00:00:00.000,0,ACE,1403160,-153072,146694
2021-11-29 00:00:01.000,1,DSCOVR,1554732,-38485,62058
2021-11-29 01:00:01.000,1,DSCOVR,1554746,-38879,61830
2021-11-29 02:00:01.000,1,DSCOVR,1554760,-39273,61601
2021-11-29 03:00:01.000,1,DSCOVR,1554773,-39666,61373
2021-11-29 04:00:01.000,1,DSCOVR,1554786,-40059,61144
2021-11-29 05:00:01.000,1,DSCOVR,1554799,-40452,60915
2021-11-29 06:00:01.000,1,DSCOVR,1554811,-40844,60686
2021-11-29 07:00:01.000,1,DSCOVR,1554823,-41236,60457
2021-11-29 08:00:01.000,1,DSCOVR,1554834,-41627,60227
2021-11-29 09:00:01.000,1,DSCOVR,1554846,-42018,59998
2021-11-29 10:00:01.000,1,DSCOVR,1554856,-42408,59768
2021-11-29 11:00:01.000,1,DSCOVR,1554867,-42799,59538
2021-11-29 12:00:00.000,1,DSCOVR,1554877,-43188,59308
2021-11-29 12:00:01.000,1,DSCOVR,1554875,-43189,59308
2021-11-29 13:00:01.000,1,DSCOVR,1554885,-43579,59077
2021-11-29 14:00:01.000,1,DSCOVR,1554894,-43967,58847
2021-11-29 15:00:01.000,1,DSCOVR,1554903,-44356,58617
2021-11-29 16:00:01.000,1,DSCOVR,1554911,-44744,58386
2021-11-29 17:00:01.000,1,DSCOVR,1554919,-45131,58155
2021-11-29 18:00:01.000,1,DSCOVR,1554927,-45519,57924
2021-11-29 19:00:01.000,1,DSCOVR,1554935,-45905,57693
2021-11-29 20:00:01.000,1,DSCOVR,1554941,-46292,57462
2021-11-29 21:00:01.000,1,DSCOVR,1554948,-46678,57231
2021-11-29 22:00:01.000,1,DSCOVR,1554954,-47063,56999
2021-11-29 23:00:01.000,1,DSCOVR,1554960,-47448,56768
2021-11-30 00:00:01.000,1,DSCOVR,1554965,-47833,56536
2021-11-30 01:00:01.000,1,DSCOVR,1554970,-48217,56304
2021-11-30 02:00:01.000,1,DSCOVR,1554974,-48601,56072
2021-11-30 03:00:01.000,1,DSCOVR,1554978,-48984,55840
2021-11-30 04:00:01.000,1,DSCOVR,1554982,-49367,55608
2021-11-30 05:00:01.000,1,DSCOVR,1554985,-49750,55375
2021-11-30 06:00:01.000,1,DSCOVR,1554988,-50132,55143
2021-11-30 07:00:01.000,1,DSCOVR,1554990,-50514,54910
2021-11-30 08:00:01.000,1,DSCOVR,1554992,-50895,54677
2021-11-30 09:00:01.000,1,DSCOVR,1554993,-51276,54444
2021-11-30 10:00:01.000,1,DSCOVR,1554994,-51657,54211
2021-11-30 11:00:01.000,1,DSCOVR,1554994,-52037,53977
2021-11-30 12:00:01.000,1,DSCOVR,1554994,-52417,53744
2021-11-30 13:00:01.000,1,DSCOVR,1554994,-52796,53510
2021-11-30 14:00:01.000,1,DSCOVR,1554993,-53175,53277
2021-11-30 15:00:01.000,1,DSCOVR,1554991,-53553,53043
2021-11-30 16:00:01.000,1,DSCOVR,1554990,-53932,52809
2021-11-30 17:00:01.000,1,DSCOVR,1554987,-54309,52575
2021-11-30 18:00:01.000,1,DSCOVR,1554984,-54687,52341
2021-11-30 19:00:01.000,1,DSCOVR,1554981,-55063,52106
2021-11-30 20:00:01.000,1,DSCOVR,1554977,-55440,51872
2021-11-30 21:00:01.000,1,DSCOVR,1554973,-55816,51637
2021-11-30 22:00:01.000,1,DSCOVR,1554968,-56192,51402
2021-11-30 23:00:01.000,1,DSCOVR,1554963,-56567,51167
2021-12-01 00:00:01.000,1,DSCOVR,1554957,-56942,50932
2021-12-01 01:00:01.000,1,DSCOVR,1554950,-57316,50697
2021-12-01 02:00:01.000,1,DSCOVR,1554944,-57691,50462
2021-12-01 03:00:01.000,1,DSCOVR,1554936,-58064,50227
2021-12-01 04:00:01.000,1,DSCOVR,1554928,-58438,49991
2021-12-01 05:00:01.000,1,DSCOVR,1554920,-58811,49756
2021-12-01 06:00:01.000,1,DSCOVR,1554911,-59183,49520
2021-12-01 07:00:01.000,1,DSCOVR,1554902,-59555,49284
2021-12-01 08:00:01.000,1,DSCOVR,1554892,-59927,49048
2021-12-01 09:00:01.000,1,DSCOVR,1554881,-60299,48812
2021-12-01 10:00:01.000,1,DSCOVR,1554870,-60670,48576
2021-12-01 11:00:01.000,1,DSCOVR,1554859,-61040,48339
2021-12-01 12:00:01.000,1,DSCOVR,1554847,-61411,48103
2021-12-01 13:00:01.000,1,DSCOVR,1554834,-61781,47866
2021-12-01 14:00:01.000,1,DSCOVR,1554821,-62150,47629
2021-12-01 15:00:01.000,1,DSCOVR,1554807,-62519,47393
2021-12-01 16:00:01.000,1,DSCOVR,1554793,-62888,47156
2021-12-01 17:00:01.000,1,DSCOVR,1554778,-63257,46919
2021-12-01 18:00:01.000,1,DSCOVR,1554763,-63625,46682
